  Dealer Upcard: 3 | Hit Probability: 0.1422 | Stand Probability: 0.6291
  Dealer Upcard: 4 | Hit Probability: 0.1438 | Stand Probability: 0.6391
  Dealer Upcard: 5 | Hit Probability: 0.1457 | Stand Probability: 0.6623
  Dealer Upcard: 6 | Hit Probability: 0.1464 | Stand Probability: 0.6875
  Dealer Upcard: 7 | Hit Probability: 0.1503 | Stand Probability: 0.7653
  Dealer Upcard: 8 | Hit Probability: 0.1509 | Stand Probability: 0.7204
  Dealer Upcard: 9 | Hit Probability: 0.1497 | Stand Probability: 0.4549
  Dealer Upcard: 10 | Hit Probability: 0.1280 | Stand Probability: 0.4570


Player's Sum: 20
  Dealer Upcard: 1 | Hit Probability: 0.0617 | Stand Probability: 0.5194
  Dealer Upcard: 2 | Hit Probability: 0.0820 | Stand Probability: 0.7506
  Dealer Upcard: 3 | Hit Probability: 0.0819 | Stand Probability: 0.7561
  Dealer Upcard: 4 | Hit Probability: 0.0807 | Stand Probability: 0.7634
  Dealer Upcard: 5 | Hit Probability: 0.0817 | Stand Probability: 0.7827
  Dealer Upcard: 6 | Hit Probability: 0.0809 | Stand Probability: 0.7969
  Dealer Upcard: 7 | Hit Probability: 0.0819 | Stand Probability: 0.8416
  Dealer Upcard: 8 | Hit Probability: 0.0816 | Stand Probability: 0.8568
  Dealer Upcard: 9 | Hit Probability: 0.0819 | Stand Probability: 0.8085
  Dealer Upcard: 10 | Hit Probability: 0.0818 | Stand Probability: 0.5753
